Year,Month,Longitude,Latitude
2018.0,1.0,22.74456031,-8.544408935
2012.0,12.0,179.79316488,51.98411431
2019.0,2.0,115.3033852,11.2298062
2011.0,10.0,-160.6469499,50.2273291
2019.0,11.0,63.37116,74.62341
2021.0,5.0,-92.1724554,-15.9511354
2015.0,12.0,-118.766,5.103424
2010.0,2.0,-85.8093,10.8042
2015.0,10.0,-81.9767,-3.9531
2021.0,7.0,-107.3203,-16.5325
2016.0,12.0,-163.002157581,52.02188125
2013.0,3.0,-64.357666,50.914896
2011.0,4.0,-172.5328,-46.0316
2021.0,5.0,38.499713,-27.355952
2011.0,1.0,-157.2980978,89.0919003
2020.0,1.0,68.254603,24.519738
2014.0,9.0,-23.6924,-69.9545
2014.0,7.0,-95.334575245,25.853382242
2015.0,9.0,3.8652,-7.2703
2016.0,4.0,13.7022239,-6.9702805561
2012.0,6.0,119.2005,26.1426
2017.0,12.0,128.7264246,38.9055124
2012.0,4.0,131.9671959472,-71.8319097299
2011.0,3.0,179.1641,73.8497
2018.0,9.0,54.6830224,-75.5802933
2010.0,4.0,-156.050310447,88.06811299
2015.0,10.0,139.05378739,-73.35921706
2021.0,9.0,120.3571250936,-35.6614351815
2013.0,4.0,-66.57482839,67.40768222
2017.0,11.0,86.33425355,37.96603107
2019.0,1.0,14.5205904118,20.9204697667
2020.0,12.0,-101.8842060062,31.1860625504
2019.0,6.0,-48.84541804,20.45901442
2019.0,8.0,-142.43289138,-21.68342139
2013.0,8.0,-67.817379007,9.148420277
2015.0,10.0,-165.931261328,7.825401115
2016.0,12.0,50.98741,69.60308
2010.0,9.0,133.02943939,68.1058276
2016.0,2.0,62.980271143,14.19071693
2012.0,10.0,76.508286,-23.211764
2017.0,9.0,149.521419,22.215199
2021.0,12.0,-132.950468031,73.853214037
2016.0,6.0,84.3497,-32.6383
2018.0,12.0,73.5832,20.1857
2018.0,10.0,-49.0289,-22.2921
2013.0,10.0,64.99218,-36.95774
2017.0,10.0,177.9787,48.494
2010.0,7.0,-108.73292,15.77615
2014.0,11.0,-40.1602121,53.9704271
2012.0,10.0,165.6727929791,-85.2375873816
2012.0,10.0,-158.366526509,71.280495449
2017.0,11.0,-57.269117409,36.018911449
2019.0,8.0,-46.64687894,-51.326371179
2016.0,10.0,49.0089661713,-87.1816918361
2019.0,7.0,49.267928,-69.086592
2013.0,1.0,-150.4112,26.8889
2011.0,7.0,-65.4641174491,58.1268522842
2019.0,2.0,-6.13431,-8.015192
2011.0,10.0,80.08397,49.018959
2014.0,12.0,77.12359,-86.285188
2013.0,12.0,77.241166842,22.296125169
2010.0,4.0,-93.2167021,64.2527717
2014.0,2.0,4.902,-62.0908
2010.0,8.0,-117.01146,-19.32984
2010.0,11.0,-173.2334,78.6891
2011.0,1.0,14.6063996683,85.5455473494
2019.0,11.0,-86.99911351,23.50476717
2012.0,6.0,11.58213271,-52.63081821
2018.0,9.0,-9.5108438449,32.1239513489
2011.0,8.0,2.992538,-68.897586
2013.0,4.0,-120.555259111,33.492707525
2019.0,8.0,107.297009,62.8177266
2010.0,3.0,81.8434,4.0019
2015.0,2.0,-18.87427,79.68996
2017.0,3.0,81.56906,-74.158265
2019.0,8.0,-51.69473,38.28413
2018.0,12.0,141.127716701,-23.356490478
2010.0,12.0,-71.499496855,72.948837083
2014.0,3.0,72.3661367474,-61.7982380233
2018.0,1.0,142.5301,65.4803
2020.0,9.0,-137.337104,-70.470536
2012.0,2.0,-72.8664846,-15.08671347
2010.0,7.0,124.841,11.3866
2014.0,4.0,62.7954,-16.6756
2014.0,11.0,-52.3991,-62.5043
2020.0,12.0,-167.2299897,-12.9956909
2016.0,6.0,-33.7213,30.7654
2019.0,12.0,-40.9974,31.6037
2019.0,6.0,-109.26704,-41.32849
2016.0,9.0,159.8591,75.9722
2012.0,5.0,-23.00740009,-64.56457419
2010.0,2.0,65.6728,-49.7813
2011.0,12.0,92.297061378,-63.927509307
2020.0,1.0,26.91024,-3.66728
2013.0,7.0,80.7325,-70.0108
2018.0,2.0,-82.92663086,-76.00403144
2021.0,5.0,26.2937,64.6828
2017.0,1.0,-83.871883,27.049559
2015.0,5.0,160.4138,-50.92961
2014.0,6.0,123.8533936,-38.9976604
2014.0,5.0,0.1698,-39.6107
2016.0,2.0,118.495532,-87.046523
2020.0,2.0,152.9372563,-26.3519559
2011.0,5.0,-93.5370954034,-81.5613868852
2011.0,1.0,25.46034,-14.04105
2014.0,3.0,-171.901626,18.939672
2018.0,3.0,78.259940615,-66.655904109
2012.0,12.0,153.163116159,50.390179859
2011.0,4.0,138.01302133,72.532122
2015.0,5.0,175.28568401,-6.33760893
2018.0,3.0,48.755153,-12.825289
2017.0,8.0,91.9225905385,-56.9647456299
2014.0,11.0,-89.8262,74.9537
2011.0,6.0,-120.2489661,-38.7629526
2021.0,8.0,0.219819,-36.375075
2011.0,5.0,123.9282,38.1934
2019.0,11.0,-67.87098,78.262369
2011.0,10.0,39.969048,-78.781429
2014.0,1.0,99.8616158,89.0115904
2011.0,5.0,22.56658,12.06801
2017.0,1.0,50.3440392,-8.8405648
2013.0,6.0,172.1148,-79.9298
2017.0,8.0,168.6162978853,-37.1520257912
2018.0,11.0,162.30267026,-87.85169213
2020.0,10.0,78.8865414,-67.338194
2012.0,2.0,105.0943,-36.244
2021.0,10.0,131.76747609,-61.62419671
2016.0,11.0,-18.28842,89.50012
2020.0,10.0,-64.9094121045,-77.3285675916
2017.0,7.0,57.7776991602,-51.1452919006
2012.0,12.0,-17.32631,58.74784
2014.0,8.0,158.48051,4.39656
2010.0,11.0,-65.8286027969,21.6261158589
2014.0,3.0,-10.01465,-75.18739
2010.0,8.0,114.9479730144,78.2676481872
2013.0,7.0,17.933881285,-14.346271803
2010.0,10.0,125.7500814064,-4.5345656676
2013.0,4.0,166.9012180503,59.9204673792
2020.0,10.0,117.62284628,-7.46601584
2014.0,8.0,-107.805021,-60.965443
2011.0,8.0,120.911834745,22.057365523
2018.0,3.0,6.3534128374,3.5053147432
2013.0,11.0,33.4554141839,-69.1741017845
2013.0,3.0,-144.91649992,-18.93683585
2015.0,2.0,148.72869,-38.33144
2017.0,8.0,121.031688,-67.906808
2015.0,6.0,63.2671,64.7724
2015.0,10.0,159.6312,41.7785
2010.0,2.0,156.736189,-23.827852
2012.0,1.0,116.475746,5.385155
2019.0,8.0,4.481144176,16.507622244
2018.0,12.0,-172.35152841,10.82769551
2015.0,7.0,-52.451176696,65.996970877
2017.0,8.0,-104.869104218,45.906209997
2011.0,1.0,129.56756,67.82893
2016.0,7.0,42.174888,-1.945527
2012.0,2.0,64.16608403,-31.74610021
2010.0,2.0,151.5757318604,76.5174499461
2012.0,5.0,-15.76778,8.69991
2015.0,8.0,-12.5177,69.2268
2018.0,12.0,-172.9904126,74.9552195
2018.0,5.0,40.34975176,-72.99161399
2011.0,3.0,179.28629,42.91621
2014.0,4.0,101.325690017,3.975717778
2013.0,2.0,-92.07846607,-38.59446725
2014.0,4.0,-117.07193895,11.49520896
2015.0,10.0,-142.88932,50.76211
2011.0,8.0,99.318300717,39.600518872
2016.0,8.0,-73.5843078348,-85.5704255885
2021.0,5.0,17.76324555,38.65965721
2015.0,6.0,37.7705,-48.8317
2021.0,4.0,-76.3125723602,-16.8643633297
2010.0,11.0,-21.08563,66.27319
2021.0,4.0,87.72834803,58.12316103
2020.0,12.0,26.42887,-38.20731
2016.0,12.0,71.285119815,-39.051776416
2010.0,3.0,-141.89484924,41.656805818
2017.0,11.0,-123.842483,-15.296449
2014.0,11.0,-16.6276732,41.8175274
2015.0,10.0,8.17163,88.23812
2019.0,9.0,-20.26130217,43.51434916
2011.0,2.0,129.95184,-50.55177
2021.0,2.0,-163.8156507,-42.9297501
2014.0,7.0,-16.1030433,-14.83868859
2019.0,5.0,55.2599054,24.6373605
2013.0,2.0,50.385731,-78.6598661
2017.0,9.0,-56.2559,-53.1278
2011.0,6.0,171.36988,57.21107
2013.0,7.0,109.7606604018,41.5757615375
2015.0,3.0,2.60699,-6.76104
2017.0,8.0,-139.4793621643,26.9804668298
2010.0,11.0,-166.80957999,42.15285919
2015.0,11.0,-156.12232708,-81.33316334
2012.0,2.0,54.387141,5.5094535
2011.0,6.0,-152.2866500401,-6.6335476195
2019.0,3.0,120.67208,68.95392
2011.0,12.0,-169.08740326,20.15408172
2014.0,6.0,150.996965,-85.488671
2021.0,8.0,-10.940333,-60.941075
2019.0,8.0,145.65836,-23.59542
2016.0,11.0,40.091498389,15.6746879418
2012.0,4.0,102.2319,27.7994
2013.0,12.0,-135.04413991,-11.18365087
2020.0,2.0,71.541777182,-74.712489733
2020.0,3.0,-6.48708048,-10.61720452
2018.0,1.0,18.26474,61.54517
2019.0,2.0,-71.9419441876,-30.9006497119
2017.0,2.0,-135.48046602,-71.6751436
2013.0,2.0,174.36935297,-22.79524665
2015.0,7.0,52.6918287988,25.0255119766
2018.0,4.0,-126.315,18.97256
2016.0,9.0,-143.0526630199,-84.2106165299
2017.0,7.0,-179.2129606,3.2887087
2017.0,12.0,-130.77283,61.55571
2010.0,10.0,-131.35021818,17.67296199
2018.0,7.0,-8.331640222,84.0908202732
2020.0,10.0,-176.79277,-53.98935
2015.0,1.0,-48.92742,-52.51219
2015.0,7.0,83.60300005,-51.08222865
2014.0,6.0,-55.092126,53.089061
2016.0,11.0,172.594194216,-0.250130767
2014.0,12.0,96.394715482,72.738122387
2011.0,1.0,-32.687250612,58.396429522
2016.0,3.0,128.93788,-36.03442
2018.0,3.0,-124.283378,-12.136739
2018.0,6.0,28.1034720851,-82.946267489
2011.0,12.0,105.996884,-1.587833
2012.0,8.0,38.9138700696,14.1334688103
2016.0,1.0,177.702217,-75.440955
2020.0,6.0,-156.6296543671,-31.186661713
2019.0,1.0,45.2417667,-18.1561669
2019.0,9.0,56.6387431,-40.664433
2018.0,8.0,76.635697,-37.359507
2015.0,6.0,6.50481324,-75.87285154
2020.0,6.0,138.9371919,80.7003861
2010.0,2.0,23.213768,81.0330446
2010.0,12.0,61.605524548,13.463980414
2015.0,5.0,-54.652718,34.823028
2010.0,11.0,-15.628501,-14.486731
2018.0,3.0,-26.4553249,1.642791
2015.0,8.0,-28.382944725,3.151232558
2019.0,11.0,125.4588271,5.990329
2012.0,3.0,-173.8922413,33.0762549
2010.0,7.0,162.65139,33.06538
2020.0,2.0,-80.3672376715,73.4192832001
2016.0,9.0,122.07248248,-1.41668284
2020.0,8.0,116.96544,-54.46433
2019.0,12.0,-2.9278262,-73.0590688
2019.0,3.0,115.3986788945,-31.7419922387
2011.0,8.0,154.17801,-6.01758
2013.0,11.0,-5.7212,-65.0383
2016.0,9.0,-3.97405014,-2.90134538
2018.0,7.0,132.186732,63.894974
2014.0,11.0,54.39710684,15.968866361
2019.0,12.0,15.373404524,-22.01561603
2015.0,4.0,-0.323,14.3462
2021.0,3.0,-81.18122,19.60841
2017.0,4.0,9.9292,-76.5288
2016.0,12.0,79.263197,66.91354
2014.0,1.0,167.5873,26.99853
2010.0,4.0,34.07429075,34.08812984
2017.0,5.0,61.536739499,-71.614288424
2016.0,4.0,40.469,-21.7216
2019.0,9.0,-6.827677678,-79.685093519
2019.0,8.0,-78.8163512,-59.7212204
2018.0,3.0,161.691366,-25.228525
2016.0,7.0,-84.6791301207,-51.9564443834
2010.0,8.0,110.7965331154,-33.7282819616
2014.0,9.0,-53.646214112,45.201178564
2014.0,2.0,-78.42968568,83.33030189
2010.0,11.0,-157.30007,-59.88237
2016.0,11.0,68.3089476,35.0975411
2016.0,1.0,-127.6284509373,-86.740637725
2018.0,4.0,-53.1477748,3.24849528
2021.0,12.0,-17.880338,20.024471
2012.0,1.0,160.1932299652,-21.541805366
2014.0,10.0,136.3168675237,-88.6130488989
2014.0,11.0,-68.46988467,-42.188574745
2015.0,11.0,74.2459145,-33.2105959
2015.0,3.0,86.5053701,-9.9016284
2017.0,8.0,18.03988,63.88137
2015.0,2.0,154.2132884514,-56.1765476118
2012.0,2.0,18.8872,-76.5857
2010.0,10.0,-5.3484024,-31.21107582
2018.0,1.0,-108.52345404,33.996600673
2016.0,1.0,179.1943821663,-28.1512599458
2017.0,4.0,-169.4572,-34.1123
2015.0,7.0,123.79912,-45.30601
2019.0,4.0,-148.9630132,-73.02516721
2012.0,3.0,-29.267642,65.291455
2020.0,12.0,161.55201,69.31588
2020.0,9.0,92.14719,-82.21995
2021.0,3.0,-145.28328,0.48374
2014.0,10.0,75.8042,-66.3067
2010.0,4.0,158.52500267,-41.30136653
2019.0,6.0,-76.0812864,47.2530647
2015.0,3.0,-105.4956,-59.2973
2013.0,10.0,79.3826994386,-20.3804753145
2021.0,12.0,-139.8191,-4.4972
2014.0,9.0,101.89305,-86.231076
2013.0,9.0,-98.6682,-54.0205
2019.0,12.0,165.710360646,0.6685063859
2018.0,10.0,148.388551,-12.154855
2017.0,1.0,-147.1398,-74.0078
2013.0,3.0,-86.863953493,-35.515351034
2010.0,5.0,-0.00659,22.05182
2015.0,7.0,-16.533821,75.583204
2012.0,10.0,-122.7462,-64.3344
2013.0,1.0,82.299590783,-73.561548401
2017.0,8.0,-85.03177064,25.26045977
2013.0,6.0,4.4923,-16.2973
2012.0,11.0,69.57294,-2.35467
2015.0,2.0,29.92827,-23.96088
2010.0,12.0,175.53611,-83.54877
2021.0,5.0,86.4413707,69.9048952
2018.0,4.0,-85.6809980519,-1.7112313571
2021.0,5.0,-62.361113752,-23.941367788
2020.0,11.0,69.871900499,9.542668923
2021.0,11.0,88.2389045,-72.9046056
2017.0,8.0,83.91959425,35.92214438
2011.0,5.0,-76.15367,-65.74046
2015.0,5.0,59.273594,-41.688002
2020.0,1.0,156.9356,35.8426
2018.0,12.0,-154.327339,-5.19921
2017.0,4.0,147.28258,-1.56331
2018.0,7.0,158.24042,-11.14175
2011.0,2.0,-89.282,37.8003
2010.0,12.0,133.90034022,77.03321496
2010.0,4.0,-106.5611038,44.5371193
2012.0,2.0,77.745945,55.337629
2010.0,7.0,-16.7640315,-82.5199911
2019.0,5.0,45.734764,30.969036
2015.0,6.0,175.8921735431,0.566708062
2010.0,11.0,-128.651,43.4736
2020.0,1.0,154.12690374,-8.59350364
2012.0,8.0,-23.88449168,35.97604934
2021.0,5.0,-152.908730336,6.702364669
2014.0,2.0,-68.219032739,-36.114586247
2020.0,1.0,29.346794092,61.461491935
2021.0,3.0,28.388574,-13.626826
2016.0,4.0,23.0011,1.5536
2018.0,9.0,-38.60992673,36.92433709
2013.0,1.0,-102.1605847,29.0630058
2017.0,4.0,-75.246075665,-2.169954724
2012.0,6.0,103.75903,14.64965
2016.0,4.0,-67.97430593,50.11784799
2014.0,10.0,172.18989368,79.81444123
2015.0,8.0,-141.3653,-37.0172
2017.0,8.0,113.41184089,79.52523717
2014.0,8.0,89.2404224411,19.7088072936
2019.0,7.0,101.29991414,52.69618468
2018.0,10.0,52.88495,2.499822
2015.0,3.0,-92.6835,41.587
2020.0,3.0,83.776003439,-15.009206379
2017.0,9.0,-114.40047,81.75313
2013.0,10.0,13.53061368,-35.34492408
2011.0,7.0,-173.6192,48.8419
2020.0,10.0,97.54998946,77.28302236
2018.0,2.0,-5.612386,77.6144113
2015.0,11.0,-57.8328911,13.290379
2012.0,12.0,37.9933227,-19.7737241
2021.0,4.0,-19.243290387,14.963819693
2010.0,3.0,-68.951954,-87.057258
2012.0,2.0,-11.9216401644,46.1980056912
2020.0,1.0,97.4094,-36.2816
2010.0,12.0,149.11716356,11.77206158
2019.0,2.0,-21.9756,-1.2709
2010.0,6.0,-158.9288975,20.464557
2015.0,8.0,-80.38363,-64.72312
2010.0,5.0,-48.179521932,-10.900345742
2020.0,1.0,176.950529,-69.557831
2017.0,6.0,91.44632,84.15007
2011.0,12.0,-15.761126274,57.515825971
2018.0,9.0,-66.4173502,55.48190751
2011.0,12.0,147.2566,-60.5621
2021.0,5.0,-87.76747098,82.13120625
2017.0,6.0,-141.5922027049,22.8700703073
2015.0,5.0,-20.5353571,-84.3426879
2014.0,6.0,175.3019,-25.2961
2020.0,4.0,-41.14323685,47.79341856
2013.0,11.0,-128.085532,35.491365
2011.0,4.0,40.2108591345,14.6326341356
2020.0,1.0,13.88605,62.65744
2010.0,2.0,-35.25691,-75.22497
2014.0,8.0,5.93103,-1.46842
2016.0,9.0,114.8034422,-34.4618816
2011.0,2.0,78.8126243,79.76284341
2010.0,5.0,-86.57759,43.57463
2014.0,4.0,-66.294756,-36.384147
2012.0,9.0,-163.990189807,-26.354840095
2013.0,8.0,111.1378108,55.2477036
2016.0,9.0,-40.6226,-25.3361
2018.0,4.0,52.523654,-2.885229
2014.0,11.0,-54.7034168,-53.9685245
2021.0,5.0,-52.9983,36.8738
2019.0,2.0,-62.328265074,-45.57637069
2020.0,10.0,-13.7248,83.3658
2014.0,10.0,53.2084,0.0234
2013.0,1.0,-32.5719,75.762
2017.0,9.0,131.122597593,80.247727341
2010.0,5.0,8.5306899363,-45.2395311764
2017.0,2.0,-80.9393233,64.4355874
2021.0,1.0,158.0868521171,-50.546328086
2010.0,5.0,97.4585,-83.264
2011.0,8.0,-47.22289361,-7.622677253
2012.0,8.0,-117.7107272,72.0936506
2020.0,10.0,-16.81286,-54.02939
2011.0,8.0,-175.17889,70.88258
2010.0,7.0,96.662665,-70.365816
2013.0,12.0,-170.215049,-2.450857
2010.0,6.0,-174.48995314,37.60179576
2021.0,9.0,66.15290987,34.70433397
2010.0,12.0,136.46119,-2.28154
2015.0,11.0,156.092973759,84.134164472
2012.0,2.0,-42.62953,-36.658951
2020.0,1.0,8.0327935847,-75.3237963118
2013.0,7.0,-24.5537151,20.21229111
2012.0,10.0,31.192593,-33.999404
2014.0,2.0,-120.329062338,42.549228766
2017.0,9.0,-52.037912,-56.893862
2015.0,7.0,-131.94543,-2.39114
2011.0,2.0,159.0795394,48.6786598
2020.0,10.0,-101.3128,60.5367
2012.0,2.0,111.05353486,39.64102334
2014.0,2.0,-158.243550273,-55.588919893
2017.0,11.0,6.37233,56.76756
2020.0,4.0,-75.4937764082,74.2725492946
2018.0,4.0,117.784271,-41.1536943
2013.0,10.0,-54.5984,-48.9712
2010.0,3.0,101.73599,-25.219161
2013.0,12.0,159.95134,25.88566
2010.0,1.0,-82.76191,85.91191
2012.0,11.0,-149.2797729,28.6670542
2010.0,10.0,110.9067,-37.3413
2016.0,2.0,-176.5015,79.9912
2019.0,8.0,-159.9029001,-25.3478296
2011.0,8.0,131.21378791,-26.73745735
2020.0,11.0,35.323045248,-19.0001645316
2019.0,4.0,-144.219764806,-26.6907605578
2015.0,5.0,168.7484,-70.2061
2013.0,3.0,72.71604,-67.884769
2021.0,8.0,-3.056854,80.849726
2020.0,3.0,128.023,35.8603
2015.0,8.0,51.1559885,11.2166607
2012.0,7.0,39.07453,-50.60646
2012.0,8.0,-87.0776192138,-24.2360436157
2015.0,5.0,-10.595514,77.415733
2015.0,9.0,-14.5155,58.3842
2017.0,12.0,-173.6102,-73.1803
2015.0,10.0,-17.532196,-51.471956
2017.0,11.0,-80.3274629,-43.39050942
2013.0,2.0,-47.579919398,-62.447716636
2011.0,12.0,-122.5018942207,32.2902845953
2013.0,2.0,124.585048912,89.282328371
2016.0,9.0,79.92469,9.35679
2021.0,9.0,-8.654749,-27.3103846
2015.0,6.0,102.696047,-18.839504
2014.0,3.0,42.08611151,-5.00247155
2020.0,6.0,-136.99654478,-6.51901838
2016.0,11.0,-169.72979,-44.46076
2011.0,9.0,-38.2002204912,52.9787383143
2011.0,6.0,165.75290586,-80.10315743
2012.0,8.0,91.11284,-8.045
2018.0,5.0,-80.63017177,36.2295854
2020.0,2.0,81.852813253,85.949652448
2018.0,10.0,19.10863199,35.07123843
2011.0,12.0,-79.33972,24.665087
2016.0,5.0,-80.91256,22.46547
2012.0,9.0,72.7144909,68.8626927
2016.0,3.0,50.9341,-2.89484
2019.0,12.0,-2.9073,-61.2551
2014.0,7.0,93.5660295314,-13.7094425918
2017.0,10.0,-15.5864139353,45.025031471
2015.0,8.0,-99.43116656,-87.84989323
2013.0,7.0,-95.3840364208,52.5048478955
2014.0,12.0,-58.480440947,-37.276806715
2015.0,8.0,77.1043549,-7.1673913
2014.0,9.0,30.31145,40.117394
2012.0,3.0,-138.69891,2.91645
2014.0,2.0,50.0430097033,-38.6003148056
2021.0,9.0,148.1447256,18.6924738
2013.0,1.0,-162.24979,34.91207
2016.0,12.0,-92.7827,-27.77625
2014.0,10.0,73.3255055594,25.2285588984
2010.0,9.0,33.2810614,0.2045702
2011.0,8.0,-166.469928,58.432451
2010.0,3.0,59.463962,83.800102
2020.0,7.0,-92.30443019,-33.29778459
2016.0,6.0,-52.100723,6.515018
2015.0,2.0,91.46736439,43.86180876
2019.0,8.0,-128.8406682791,-9.3809499963
2021.0,1.0,-147.356058266,76.624278976
2015.0,12.0,-35.5313,9.7213
2014.0,9.0,-0.20893,-55.6275
2012.0,4.0,-94.296743,0.550915
2010.0,5.0,-55.110720787,10.290002853
2011.0,8.0,-123.1632,-77.1484
2012.0,12.0,-153.6443533242,-18.7712780766
2010.0,9.0,51.93033,10.30158
2018.0,10.0,-64.272205,60.234813
2012.0,8.0,174.1213747,-46.1522412
2019.0,8.0,-33.8655160278,-87.4603204241
2018.0,8.0,-19.1788622,80.36047003
2013.0,9.0,27.0398,44.6174
2013.0,12.0,128.15333235,12.94461891
2019.0,12.0,-147.5787701912,-11.8817718878
2016.0,2.0,166.5665982043,-48.6534065692
2016.0,3.0,50.56875479,49.41413815
2017.0,10.0,-126.54164446,28.07638773
2016.0,11.0,142.652058,62.402492
2015.0,12.0,-176.5654358475,13.7690112684
2014.0,6.0,52.5888522714,33.6017079234
2012.0,9.0,1.23346,38.35413
2010.0,6.0,3.4751,-87.7289
2014.0,6.0,-38.8418,-88.5811
2018.0,6.0,-32.2625338278,34.1246022478
2016.0,9.0,167.1871,-62.1877
2011.0,8.0,104.087432458,-58.4434110391
2017.0,8.0,139.0235579,-20.7228992
2014.0,10.0,-145.69833586,59.92682263
2019.0,11.0,75.9771829,-86.8840389
2013.0,8.0,139.282831,59.793351
2011.0,8.0,-51.745661,-48.483916
2020.0,8.0,50.4077749,-27.2419068
2010.0,1.0,166.1643735,21.5575426
2013.0,8.0,76.179915,-67.66887
2021.0,10.0,-19.305073521,-35.3644529
2015.0,9.0,140.85205,42.53055
2019.0,2.0,-0.9454473016,-80.8961202385
2019.0,4.0,12.465134023,72.084143126
2015.0,3.0,-94.664093,-22.392485
2016.0,7.0,151.7334350739,-39.3327112671
2014.0,11.0,-110.8754088,-54.2780324
2016.0,5.0,-7.57967,-66.39902
2015.0,10.0,29.278565,55.166405
2015.0,1.0,95.075685359,-50.399109522
2017.0,6.0,49.5826,69.3327
2015.0,8.0,-0.3506076,8.9685332
2016.0,5.0,169.967077991,79.671499637
2014.0,8.0,-45.87810586,-20.03381168
2018.0,2.0,-132.0477,66.9702
2019.0,6.0,28.83116396,41.33514314
2020.0,11.0,-119.4089973,-24.3440291
2020.0,10.0,133.81594,-10.52901
2015.0,10.0,-94.8862,-20.09447
2015.0,6.0,163.8866,69.5361
2020.0,9.0,50.08604,-11.50148
2013.0,3.0,-86.82314372,-33.05492417
2018.0,7.0,-9.84051,2.46913
2014.0,1.0,-82.15790361,5.931712542
2011.0,2.0,-159.028075931,-43.339283506
2019.0,9.0,-0.2313,-39.0546
2017.0,9.0,-54.724098,85.831616
2021.0,1.0,-57.561577,-13.200933
2021.0,10.0,101.82353099,-39.01289758
2021.0,6.0,-140.352115431,33.385226494
2019.0,8.0,-4.73894,45.80065
2013.0,12.0,104.1432583,-64.661224
2017.0,3.0,-12.5149656541,-11.7823996357
2015.0,11.0,160.6548,62.02572
2017.0,1.0,-75.4779590023,4.154080566
2017.0,1.0,-63.059787,22.805733
2011.0,9.0,-171.3265712058,-40.4606501163
2012.0,9.0,-120.675744009,85.186734588
2015.0,7.0,103.40329041,77.077769
2016.0,10.0,-38.11170288,-81.96721513
2014.0,3.0,-158.093568,33.810755
2017.0,3.0,-136.6765187811,-37.9506692373
2016.0,6.0,-87.277011,42.777811
2017.0,4.0,120.8236525655,-0.790148835
2010.0,10.0,-111.083998,-43.4961349
2011.0,9.0,1.27252,-20.91431
2010.0,12.0,30.83711,29.37231
2015.0,3.0,-72.2196,14.5441
2014.0,6.0,-26.08707,-6.14235
2015.0,8.0,133.0989161,67.9620457
2015.0,8.0,125.4939,1.573
2018.0,4.0,-117.2084,-4.5147
2020.0,9.0,18.183825518,4.327497221
2020.0,8.0,28.4283,-67.6749
2011.0,3.0,-71.7780671,-52.1886629
2021.0,3.0,-92.79454308,-25.59776385
2018.0,6.0,97.8109,22.9035
2019.0,6.0,-122.93682,-42.45622
2011.0,4.0,51.00293,-27.42263
2010.0,11.0,-60.13879387,-50.26461042
2011.0,5.0,-25.90828,4.06329
2011.0,7.0,-170.0216015,53.781749
2013.0,4.0,90.926754101,-8.135933641
2016.0,5.0,-11.343117,31.040763
2020.0,4.0,-99.595887,74.161743
2015.0,12.0,140.88145,46.70289
2013.0,6.0,-155.5259,-16.2505
2015.0,1.0,-127.908564,-47.545668
2011.0,11.0,24.8037098,-73.47186
2015.0,3.0,19.9193,84.61548
2015.0,6.0,67.1755242145,89.8190773085
2013.0,6.0,-143.13883,-25.3453
2017.0,7.0,-64.2803614544,-57.4731524107
2011.0,12.0,-176.7184,-68.6201
2012.0,6.0,156.732341,56.195712
2021.0,9.0,170.764700395,1.957500606
2011.0,12.0,156.53001,-2.46944
2017.0,4.0,167.30846377,-34.2181365
2011.0,1.0,29.311468,59.34676
2016.0,9.0,116.23132117,5.50011315
2021.0,2.0,152.98001442,-33.11888787
2016.0,10.0,50.39086,-8.78464
2014.0,2.0,-174.803152,45.12536
2018.0,3.0,-146.0847,38.9552
2011.0,12.0,108.942635,-7.557872
2015.0,4.0,125.6159,23.01333
2012.0,6.0,-148.00020216,-23.55820123
2017.0,6.0,51.13581408,59.28286197
2012.0,6.0,110.2163771,51.1786106
2012.0,11.0,-24.69412,-77.400287
2011.0,7.0,-18.7771529,79.6089179
2011.0,10.0,-84.8221,19.1005
2021.0,11.0,29.980353741,52.828677975
2014.0,9.0,109.1452277681,-82.9057324776
2014.0,12.0,168.7307688,75.5082563
2020.0,6.0,-104.17474,-81.82031
2019.0,11.0,-59.8680594,-48.8616007
2021.0,10.0,164.41688677,-35.86866087
2021.0,9.0,-105.558625259,-12.756294319
2016.0,1.0,115.6917519,-20.0214957
2012.0,7.0,114.02136717,-42.08267641
2020.0,9.0,-126.1871483435,83.8902050031
2020.0,12.0,-61.1747021,89.26774157
2019.0,5.0,-146.8463093,78.8527059
2013.0,10.0,-115.5004,67.09841
2019.0,8.0,111.4388681,14.058235
2021.0,1.0,-12.525446208,-49.422038542
2018.0,9.0,11.13357,41.49035
2010.0,3.0,-78.345382,-41.396884
2013.0,10.0,59.29276,84.77071
2019.0,4.0,136.6535168,-52.1481626
2014.0,11.0,139.8118746108,-63.7283589421
2010.0,10.0,-175.37308,-36.32946
2015.0,2.0,145.3879385265,78.5853069197
2012.0,7.0,114.6409909132,-24.3034394072
2021.0,5.0,-86.17240908,-33.10150313
2012.0,5.0,-84.2526,-69.6612
2020.0,10.0,124.014622,43.0688779
2021.0,1.0,-13.93481062,43.09177501
2010.0,3.0,66.8134667077,-9.2078881035
2019.0,5.0,-19.37772217,2.00996956
2015.0,10.0,101.479271206,-57.09265661
2016.0,9.0,133.624643,81.8923106
2013.0,9.0,-120.7043150864,0.8506272268
2013.0,5.0,-174.001751,-11.438828
2018.0,11.0,46.217214045,31.439895839
2019.0,4.0,150.931184922,15.0021076622
2018.0,6.0,34.8254474404,-57.2892096423
2015.0,5.0,147.89862,-15.45257
2011.0,1.0,-115.826899278,-72.574636119
